customer_ID,ticket_ID,order_ID,date_order
1,32-245-7799,13-312-6626,2019-05-11
2,37-574-8498,92-165-3366,2019-05-11
3,45-926-9430,14-411-9975,2019-05-15
4,93-768-9240,84-387-5640,2019-05-19
5,39-464-8536,96-764-1785,2019-05-19
6,91-473-2885,08-390-9881,2019-05-09
7,29-092-2565,63-588-2429,2019-08-03
8,26-273-0840,68-636-4764,2019-05-13
9,80-197-8000,19-816-7920,2019-05-10
10,82-760-2083,32-861-0782,2019-05-09
11,89-239-0911,22-667-8895,2019-05-14
12,93-978-9779,93-550-5233,2019-05-20
13,64-299-7344,96-490-6038,2019-05-06
14,31-313-6333,58-772-9595,2019-05-12
15,08-854-0365,88-214-7767,2019-05-09
16,41-491-7263,32-720-8655,2019-05-08
17,19-971-8676,30-413-9177,2019-05-19
18,68-824-9678,05-716-2871,2019-05-16
19,72-400-2227,77-851-5959,2019-05-20
20,74-508-1893,46-779-8969,2019-05-11
1,81-050-4949,06-548-3528,2019-05-21
2,49-864-3472,73-171-5263,2019-05-08
3,58-992-8166,01-775-9322,2019-05-10
4,48-139-1912,77-259-0430,2019-05-08
2,64-160-8179,53-354-4186,2019-05-16
2,96-004-3031,62-764-7580,2019-05-14
3,04-569-2736,47-750-1144,2019-05-07
3,84-912-8477,74-690-8489,2019-05-19
15,35-524-4602,73-166-0825,2019-05-15
14,66-264-5639,95-013-6111,2019-05-09
