kind,place,price,date_start,date_end,shows_categories,com_ID,ticket_ID
Normal,Haunubenak,35.99,2019-05-05,2019-05-28,Concert,67-151-3038,32-245-7799
Economic,Cruz Alta,18.99,2019-05-11,2019-08-06,Concert,47-964-7815,37-574-8498
Normal,Anjozorobe,38.99,2019-05-12,2019-07-18,Concert,14-649-8739,45-926-9430
Students,Bashan,10.99,2019-05-05,2019-08-10,Concert,41-336-4181,93-768-9240
Normal,Yangzhen,31.99,2019-05-05,2019-07-27,Concert,51-379-3804,39-464-8536
Students,Bergen,8.99,2019-05-13,2019-08-04,Concert,58-878-1007,91-473-2885
Normal,Srinagarindra,34.99,2019-05-09,2019-08-05,Concert,98-176-7532,29-092-2565
Students,Anaheim,10.99,2019-05-13,2019-07-07,Concert,92-711-3332,26-273-0840
Normal,Jiedu,35.99,2019-05-09,2019-06-21,Cinema,62-855-5966,80-197-8000
Economic,Rano,19.99,2019-05-09,2019-05-23,Cinema,19-566-0294,82-760-2083
Students,Rtvik,10.99,2019-05-14,2019-08-14,Cinema,44-503-3468,89-239-0911
Normal,Bacnar,31.99,2019-05-10,2019-08-09,Cinema,07-516-4304,93-978-9779
Students,Fy,10.99,2019-05-05,2019-06-05,Cinema,50-390-9586,64-299-7344
Normal,Jallpur,30.99,2019-05-12,2019-06-18,Cinema,68-812-1828,31-313-6333
Students,Muramatsu,10.99,2019-05-07,2019-06-10,Cinema,63-397-6543,08-854-0365
Students,San Luis,9.99,2019-05-06,2019-07-18,Cinema,91-634-4868,41-491-7263
Normal,Dungon,29.99,2019-05-11,2019-07-04,theatrical-play,39-186-2314,19-971-8676
VIP,Norberg,62.99,2019-05-07,2019-06-14,theatrical-play,55-464-4062,68-824-9678
VIP,Santiaoshi,68.99,2019-05-14,2019-08-05,theatrical-play,55-712-7902,72-400-2227
Students,Santiaoshi,7.99,2019-05-14,2019-06-17,theatrical-play,54-361-2844,74-508-1893
Economic,Prawdzinski,16.99,2019-05-10,2019-05-28,theatrical-play,54-361-2844,81-050-4949
VIP,Egbe,77.99,2019-05-07,2019-08-24,theatrical-play,54-361-2844,49-864-3472
Students,Zhongying,8.99,2019-05-07,2019-07-09,theatrical-play,54-361-2844,58-992-8166
Economic,Yanshang,18.99,2019-05-09,2019-07-01,theatrical-play,54-361-2844,48-139-1912
Students,Cabano,12.99,2019-05-07,2019-08-04,Concert,14-649-8739,64-160-8179
Students,Baizhong,11.99,2019-05-13,2019-07-14,Concert,14-649-8739,96-004-3031
VIP,Brades,99.99,2019-05-14,2019-07-20,Concert,14-649-8739,04-569-2736
VIP,Azurduy,88.99,2019-05-06,2019-06-23,Concert,41-336-4181,84-912-8477
Economic,Burgos,20.99,2019-05-14,2019-07-08,Concert,41-336-4181,35-524-4602
Economic,Kista,17.99,2019-05-08,2019-07-29,Concert,41-336-4181,66-264-5639
